Unique_ID,Broad_Classification,SWAT_File,database_table,DATABASE_FIELD_NAME,SWAT_Header_Name,Text_File_Structure,Position_in_File,Line_in_file,Swat_code_type,SWAT_Code_Variable_Name,Description,Core,Units,Data_Type,Minimum_Range,Maximum_Range,Default_Value,Use_in_DB
158,GENERAL,gwflow.canals,gwflow,depth,depth,delimited,4,5,gwflow_canals,depth,Depth parameter,no,none,real,0,999,0,yes
159,GENERAL,gwflow.canals,gwflow,thick,thick,delimited,5,5,gwflow_canals,thick,Thick parameter,no,none,real,0,999,0,yes
160,GENERAL,gwflow.canals,gwflow,day_beg,day_beg,delimited,6,5,gwflow_canals,day_beg,Day Beg parameter,no,days,integer,0,999,0,yes
161,GENERAL,gwflow.canals,gwflow,day_end,day_end,delimited,7,5,gwflow_canals,day_end,Ending day of simulation,no,days,integer,0,366,365,yes
162,GENERAL,gwflow.canals,gwflow,dum1,dum1,delimited,1,7,gwflow_canals,dum1,Dum1 parameter,no,none,real,0,999,0,yes
163,GENERAL,gwflow.canals,gwflow,canalK_zones,canalK_zones,delimited,2,7,gwflow_canals,canalK_zones,Canalk Zones parameter,no,none,real,0,999,0,yes
164,GENERAL,gwflow.canals,gwflow,cell_num,cell_num,delimited,1,8,gwflow_canals,cell_num,Cell Num parameter,no,none,integer,1,9999,1,yes
165,GENERAL,gwflow.canals,gwflow,canal,canal,delimited,2,8,gwflow_canals,canal,Canal parameter,no,none,real,0,999,0,yes
166,GENERAL,gwflow.canals,gwflow,cell_num,cell_num,delimited,1,9,gwflow_canals,cell_num,Cell Num parameter,no,none,integer,1,9999,1,yes
167,GENERAL,gwflow.canals,gwflow,canal,canal,delimited,2,9,gwflow_canals,canal,Canal parameter,no,none,real,0,999,0,yes
168,GENERAL,gwflow.canals,gwflow,length,length,delimited,3,9,gwflow_canals,length,Length parameter,no,m,real,0,999,0,yes
169,GENERAL,gwflow.canals,gwflow,stage,stage,delimited,4,9,gwflow_canals,stage,Stage parameter,no,none,real,0,999,0,yes
170,GENERAL,gwflow.canals,gwflow,K_zone,K_zone,delimited,5,9,gwflow_canals,K_zone,K Zone parameter,no,none,real,0,999,0,yes
171,GENERAL,gwflow.solutes.minerals,gwflow,header,header,delimited,1,1,gwflow_solutes_minerals,header,Header line,no,none,string,0,999,default,yes
172,GENERAL,gwflow.solutes.minerals,gwflow,gw_nminl,gw_nminl,delimited,2,1,gwflow_solutes_minerals,gw_nminl,Gw Nminl parameter,no,none,real,0,999,0,yes
173,GENERAL,gwflow.solutes.minerals,gwflow,read_type,read_type,delimited,3,1,gwflow_solutes_minerals,read_type,Read Type parameter,no,none,real,0,999,0,yes
174,GENERAL,gwflow.solutes.minerals,gwflow,single_value,single_value,delimited,4,1,gwflow_solutes_minerals,single_value,Single Value parameter,no,none,real,0,999,0,yes
175,GENERAL,gwflow.solutes.minerals,gwflow,grid_val,grid_val,delimited,1,5,gwflow_solutes_minerals,grid_val,Unique identifier parameter,no,none,integer,1,9999,1,yes
176,GENERAL,gwflow.solutes.minerals,gwflow,fract,fract,delimited,1,6,gwflow_solutes_minerals,fract,Fract parameter,no,fraction,real,0,1,0.5,yes
177,GENERAL,gwflow.lsucell,gwflow,header,header,delimited,1,1,gwflow_lsucell,header,Header line,no,none,string,0,999,default,yes
178,GENERAL,gwflow.lsucell,gwflow,nlsu,nlsu,delimited,2,1,gwflow_lsucell,nlsu,Nlsu parameter,no,none,real,0,999,0,yes
179,GENERAL,gwflow.lsucell,gwflow,nlsu_connected,nlsu_connected,delimited,3,1,gwflow_lsucell,nlsu_connected,Nlsu Connected parameter,no,none,real,0,999,0,yes
180,GENERAL,gwflow.lsucell,gwflow,lsu_id,lsu_id,delimited,4,1,gwflow_lsucell,lsu_id,Unique identifier parameter,no,none,integer,1,9999,1,yes
181,GENERAL,gwflow.lsucell,gwflow,lsu,lsu,delimited,5,1,gwflow_lsucell,lsu,Lsu parameter,no,none,real,0,999,0,yes
182,GENERAL,gwflow.lsucell,gwflow,lsu,lsu,delimited,1,6,gwflow_lsucell,lsu,Lsu parameter,no,none,real,0,999,0,yes
183,GENERAL,gwflow.lsucell,gwflow,lsu_area,lsu_area,delimited,2,6,gwflow_lsucell,lsu_area,Area parameter,no,ha,real,0,100000,0,yes
184,GENERAL,gwflow.lsucell,gwflow,lsu_cells,lsu_cells,delimited,3,6,gwflow_lsucell,lsu_cells,Lsu Cells parameter,no,none,real,0,999,0,yes
185,GENERAL,gwflow.lsucell,gwflow,poly_area,poly_area,delimited,4,6,gwflow_lsucell,poly_area,Area parameter,no,ha,real,0,100000,0,yes
186,GENERAL,out.key,out,dum1,dum1,delimited,1,1,out_key,dum1,Dum1 parameter,no,none,real,0,999,0,yes
187,GENERAL,out.key,out,huc12,huc12,delimited,2,1,out_key,huc12,Huc12 parameter,no,none,real,0,999,0,yes
194,GENERAL,gwflow.huc12cell,gwflow,huc12_id,huc12_id,delimited,1,1,gwflow_huc12cell,huc12_id,Unique identifier parameter,no,none,integer,1,9999,1,yes
195,GENERAL,gwflow.huc12cell,gwflow,huc12_dum,huc12_dum,delimited,1,2,gwflow_huc12cell,huc12_dum,Huc12 Dum parameter,no,none,real,0,999,0,yes
196,GENERAL,gwflow.huc12cell,gwflow,huc12_connect,huc12_connect,delimited,2,2,gwflow_huc12cell,huc12_connect,Huc12 Connect parameter,no,none,real,0,999,0,yes
197,GENERAL,gwflow.huc12cell,gwflow,huc12_id,huc12_id,delimited,1,3,gwflow_huc12cell,huc12_id,Unique identifier parameter,no,none,integer,1,9999,1,yes
198,GENERAL,gwflow.huc12cell,gwflow,cell_num,cell_num,delimited,2,3,gwflow_huc12cell,cell_num,Cell Num parameter,no,none,integer,1,9999,1,yes
206,GENERAL,gwflow.streamobs,gwflow,gw_num_obs_chan,gw_num_obs_chan,delimited,1,1,gwflow_streamobs,gw_num_obs_chan,Gw Num Obs Chan parameter,no,none,integer,1,9999,1,yes
207,GENERAL,gwflow.streamobs,gwflow,gw_flow_cal,gw_flow_cal,delimited,2,1,gwflow_streamobs,gw_flow_cal,Gw Flow Cal parameter,no,none,real,0,999,0,yes
208,GENERAL,gwflow.streamobs,gwflow,gw_flow_cal_yrs,gw_flow_cal_yrs,delimited,3,1,gwflow_streamobs,gw_flow_cal_yrs,Gw Flow Cal Yrs parameter,no,years,integer,0,2100,0,yes
209,GENERAL,gwflow.streamobs,gwflow,obs_channels,obs_channels,delimited,1,4,gwflow_streamobs,obs_channels,Obs Channels parameter,no,none,real,0,999,0,yes
210,GENERAL,gwflow.streamobs,gwflow,obs_flow_vals,obs_flow_vals,delimited,1,5,gwflow_streamobs,obs_flow_vals,Obs Flow Vals parameter,no,none,real,0,999,0,yes
215,GENERAL,cs_recall.rec,cs_recall,titldum,titldum,delimited,1,1,cs_recall_rec,titldum,Title line (dummy),no,none,string,0,999,0,yes
216,GENERAL,cs_recall.rec,cs_recall,header,header,delimited,2,1,cs_recall_rec,header,Header line,no,none,string,0,999,default,yes
217,GENERAL,cs_recall.rec,cs_recall,k,k,delimited,1,3,cs_recall_rec,k,K parameter,no,none,real,0,999,0,yes
218,GENERAL,cs_recall.rec,cs_recall,name,name,delimited,2,3,cs_recall_rec,name,Name or identifier,no,none,string,0,999,default,yes
219,GENERAL,cs_recall.rec,cs_recall,typ,typ,delimited,3,3,cs_recall_rec,typ,Typ parameter,no,none,real,0,999,0,yes
220,GENERAL,cs_recall.rec,cs_recall,filename,filename,delimited,4,3,cs_recall_rec,filename,Name or identifier parameter,no,m,real,0,999,default,yes
291,GENERAL,nutrients.rte,nutrients,titldum,titldum,delimited,1,1,nutrients_rte,titldum,Title line (dummy),no,none,string,0,999,0,yes
292,GENERAL,nutrients.rte,nutrients,header,header,delimited,2,1,nutrients_rte,header,Header line,no,none,string,0,999,default,yes
293,GENERAL,nutrients.rte,nutrients,rte_nut,rte_nut,delimited,1,3,nutrients_rte,rte_nut,Rte Nut parameter,no,none,real,0,999,0,yes
310,GENERAL,"carb_coefs.cbn', iostat=eof",carb_coefs,titldum,titldum,delimited,1,1,"carb_coefs_cbn', iostat=eof",titldum,Title line (dummy),no,none,string,0,999,0,yes
311,GENERAL,"carb_coefs.cbn', iostat=eof",carb_coefs,var_name,var_name,delimited,2,1,"carb_coefs_cbn', iostat=eof",var_name,Name or identifier parameter,no,none,string,0,999,default,yes
312,GENERAL,"carb_coefs.cbn', iostat=eof",carb_coefs,var_name,var_name,delimited,1,3,"carb_coefs_cbn', iostat=eof",var_name,Name or identifier parameter,no,none,string,0,999,default,yes
313,GENERAL,"carb_coefs.cbn', iostat=eof",carb_coefs,hp_rate,hp_rate,delimited,2,3,"carb_coefs_cbn', iostat=eof",hp_rate,Hp Rate parameter,no,none,real,0,999,0,yes
314,GENERAL,"carb_coefs.cbn', iostat=eof",carb_coefs,hp_rate,hp_rate,delimited,3,3,"carb_coefs_cbn', iostat=eof",hp_rate,Hp Rate parameter,no,none,real,0,999,0,yes
315,GENERAL,"carb_coefs.cbn', iostat=eof",carb_coefs,var_name,var_name,delimited,1,4,"carb_coefs_cbn', iostat=eof",var_name,Name or identifier parameter,no,none,string,0,999,default,yes
316,GENERAL,"carb_coefs.cbn', iostat=eof",carb_coefs,hs_rate,hs_rate,delimited,2,4,"carb_coefs_cbn', iostat=eof",hs_rate,Hs Rate parameter,no,none,real,0,999,0,yes
317,GENERAL,"carb_coefs.cbn', iostat=eof",carb_coefs,hs_rate,hs_rate,delimited,3,4,"carb_coefs_cbn', iostat=eof",hs_rate,Hs Rate parameter,no,none,real,0,999,0,yes
318,GENERAL,"carb_coefs.cbn', iostat=eof",carb_coefs,var_name,var_name,delimited,1,5,"carb_coefs_cbn', iostat=eof",var_name,Name or identifier parameter,no,none,string,0,999,default,yes
319,GENERAL,"carb_coefs.cbn', iostat=eof",carb_coefs,microb_rate,microb_rate,delimited,2,5,"carb_coefs_cbn', iostat=eof",microb_rate,Microb Rate parameter,no,none,real,0,999,0,yes
320,GENERAL,"carb_coefs.cbn', iostat=eof",carb_coefs,microb_rate,microb_rate,delimited,3,5,"carb_coefs_cbn', iostat=eof",microb_rate,Microb Rate parameter,no,none,real,0,999,0,yes
321,GENERAL,"carb_coefs.cbn', iostat=eof",carb_coefs,var_name,var_name,delimited,1,6,"carb_coefs_cbn', iostat=eof",var_name,Name or identifier parameter,no,none,string,0,999,default,yes
322,GENERAL,"carb_coefs.cbn', iostat=eof",carb_coefs,meta_rate,meta_rate,delimited,2,6,"carb_coefs_cbn', iostat=eof",meta_rate,Meta Rate parameter,no,none,real,0,999,0,yes
323,GENERAL,"carb_coefs.cbn', iostat=eof",carb_coefs,meta_rate,meta_rate,delimited,3,6,"carb_coefs_cbn', iostat=eof",meta_rate,Meta Rate parameter,no,none,real,0,999,0,yes
324,GENERAL,"carb_coefs.cbn', iostat=eof",carb_coefs,var_name,var_name,delimited,1,7,"carb_coefs_cbn', iostat=eof",var_name,Name or identifier parameter,no,none,string,0,999,default,yes
325,GENERAL,"carb_coefs.cbn', iostat=eof",carb_coefs,str_rate,str_rate,delimited,2,7,"carb_coefs_cbn', iostat=eof",str_rate,Str Rate parameter,no,none,real,0,999,0,yes
326,GENERAL,"carb_coefs.cbn', iostat=eof",carb_coefs,str_rate,str_rate,delimited,3,7,"carb_coefs_cbn', iostat=eof",str_rate,Str Rate parameter,no,none,real,0,999,0,yes
327,GENERAL,"carb_coefs.cbn', iostat=eof",carb_coefs,var_name,var_name,delimited,1,8,"carb_coefs_cbn', iostat=eof",var_name,Name or identifier parameter,no,none,string,0,999,default,yes
328,GENERAL,"carb_coefs.cbn', iostat=eof",carb_coefs,microb_top_rate,microb_top_rate,delimited,2,8,"carb_coefs_cbn', iostat=eof",microb_top_rate,Microb Top Rate parameter,no,none,real,0,999,0,yes
329,GENERAL,"carb_coefs.cbn', iostat=eof",carb_coefs,microb_top_rate,microb_top_rate,delimited,3,8,"carb_coefs_cbn', iostat=eof",microb_top_rate,Microb Top Rate parameter,no,none,real,0,999,0,yes
330,GENERAL,"carb_coefs.cbn', iostat=eof",carb_coefs,var_name,var_name,delimited,1,9,"carb_coefs_cbn', iostat=eof",var_name,Name or identifier parameter,no,none,string,0,999,default,yes
331,GENERAL,"carb_coefs.cbn', iostat=eof",carb_coefs,hs_hp,hs_hp,delimited,2,9,"carb_coefs_cbn', iostat=eof",hs_hp,Hs Hp parameter,no,none,real,0,999,0,yes
332,GENERAL,"carb_coefs.cbn', iostat=eof",carb_coefs,hs_hp,hs_hp,delimited,3,9,"carb_coefs_cbn', iostat=eof",hs_hp,Hs Hp parameter,no,none,real,0,999,0,yes
333,GENERAL,"carb_coefs.cbn', iostat=eof",carb_coefs,var_name,var_name,delimited,1,10,"carb_coefs_cbn', iostat=eof",var_name,Name or identifier parameter,no,none,string,0,999,default,yes
334,GENERAL,"carb_coefs.cbn', iostat=eof",carb_coefs,a1co2,a1co2,delimited,2,10,"carb_coefs_cbn', iostat=eof",a1co2,A1Co2 parameter,no,none,real,0,999,0,yes
335,GENERAL,"carb_coefs.cbn', iostat=eof",carb_coefs,a1co2,a1co2,delimited,3,10,"carb_coefs_cbn', iostat=eof",a1co2,A1Co2 parameter,no,none,real,0,999,0,yes
336,GENERAL,"carb_coefs.cbn', iostat=eof",carb_coefs,var_name,var_name,delimited,1,11,"carb_coefs_cbn', iostat=eof",var_name,Name or identifier parameter,no,none,string,0,999,default,yes
337,GENERAL,"carb_coefs.cbn', iostat=eof",carb_coefs,asco2,asco2,delimited,2,11,"carb_coefs_cbn', iostat=eof",asco2,Asco2 parameter,no,none,real,0,999,0,yes
338,GENERAL,"carb_coefs.cbn', iostat=eof",carb_coefs,asco2,asco2,delimited,3,11,"carb_coefs_cbn', iostat=eof",asco2,Asco2 parameter,no,none,real,0,999,0,yes
339,GENERAL,"carb_coefs.cbn', iostat=eof",carb_coefs,var_name,var_name,delimited,1,12,"carb_coefs_cbn', iostat=eof",var_name,Name or identifier parameter,no,none,string,0,999,default,yes
340,GENERAL,"carb_coefs.cbn', iostat=eof",carb_coefs,apco2,apco2,delimited,2,12,"carb_coefs_cbn', iostat=eof",apco2,Apco2 parameter,no,none,real,0,999,0,yes
341,GENERAL,"carb_coefs.cbn', iostat=eof",carb_coefs,apco2,apco2,delimited,3,12,"carb_coefs_cbn', iostat=eof",apco2,Apco2 parameter,no,none,real,0,999,0,yes
342,GENERAL,"carb_coefs.cbn', iostat=eof",carb_coefs,var_name,var_name,delimited,1,13,"carb_coefs_cbn', iostat=eof",var_name,Name or identifier parameter,no,none,string,0,999,default,yes
343,GENERAL,"carb_coefs.cbn', iostat=eof",carb_coefs,abco2,abco2,delimited,2,13,"carb_coefs_cbn', iostat=eof",abco2,Abco2 parameter,no,none,real,0,999,0,yes
344,GENERAL,"carb_coefs.cbn', iostat=eof",carb_coefs,abco2,abco2,delimited,3,13,"carb_coefs_cbn', iostat=eof",abco2,Abco2 parameter,no,none,real,0,999,0,yes
345,GENERAL,"carb_coefs.cbn', iostat=eof",carb_coefs,var_name,var_name,delimited,1,14,"carb_coefs_cbn', iostat=eof",var_name,Name or identifier parameter,no,none,string,0,999,default,yes
346,GENERAL,"carb_coefs.cbn', iostat=eof",carb_coefs,prmt_21,prmt_21,delimited,2,14,"carb_coefs_cbn', iostat=eof",prmt_21,Prmt 21 parameter,no,none,real,0,999,0,yes
347,GENERAL,"carb_coefs.cbn', iostat=eof",carb_coefs,var_name,var_name,delimited,1,15,"carb_coefs_cbn', iostat=eof",var_name,Name or identifier parameter,no,none,string,0,999,default,yes
348,GENERAL,"carb_coefs.cbn', iostat=eof",carb_coefs,prmt_44,prmt_44,delimited,2,15,"carb_coefs_cbn', iostat=eof",prmt_44,Prmt 44 parameter,no,none,real,0,999,0,yes
349,GENERAL,"carb_coefs.cbn', iostat=eof",carb_coefs,var_name,var_name,delimited,1,16,"carb_coefs_cbn', iostat=eof",var_name,Name or identifier parameter,no,none,string,0,999,default,yes
350,GENERAL,"carb_coefs.cbn', iostat=eof",carb_coefs,till_eff_days,till_eff_days,delimited,2,16,"carb_coefs_cbn', iostat=eof",till_eff_days,Till Eff Days parameter,no,none,integer,0,999,0,yes
351,GENERAL,"carb_coefs.cbn', iostat=eof",carb_coefs,var_name,var_name,delimited,1,17,"carb_coefs_cbn', iostat=eof",var_name,Name or identifier parameter,no,none,string,0,999,default,yes
352,GENERAL,"carb_coefs.cbn', iostat=eof",carb_coefs,rtof,rtof,delimited,2,17,"carb_coefs_cbn', iostat=eof",rtof,Rtof parameter,no,none,real,0,999,0,yes
353,GENERAL,"carb_coefs.cbn', iostat=eof",carb_coefs,var_name,var_name,delimited,1,18,"carb_coefs_cbn', iostat=eof",var_name,Name or identifier parameter,no,none,string,0,999,default,yes
354,GENERAL,"carb_coefs.cbn', iostat=eof",carb_coefs,man_to_c,man_to_c,delimited,2,18,"carb_coefs_cbn', iostat=eof",man_to_c,Man To C parameter,no,none,real,0,999,0,yes
355,GENERAL,"carb_coefs.cbn', iostat=eof",carb_coefs,var_name,var_name,delimited,1,19,"carb_coefs_cbn', iostat=eof",var_name,Name or identifier parameter,no,none,string,0,999,default,yes
356,GENERAL,"carb_coefs.cbn', iostat=eof",carb_coefs,nmbr_cbn_tests,nmbr_cbn_tests,delimited,2,19,"carb_coefs_cbn', iostat=eof",nmbr_cbn_tests,Nmbr Cbn Tests parameter,no,none,real,0,999,0,yes
357,GENERAL,"carb_coefs.cbn', iostat=eof",carb_coefs,var_name,var_name,delimited,1,20,"carb_coefs_cbn', iostat=eof",var_name,Name or identifier parameter,no,none,string,0,999,default,yes
358,GENERAL,"carb_coefs.cbn', iostat=eof",carb_coefs,snam,snam,delimited,2,20,"carb_coefs_cbn', iostat=eof",snam,Snam parameter,no,none,real,0,999,0,yes
359,GENERAL,"carb_coefs.cbn', iostat=eof",carb_coefs,d,d,delimited,3,20,"carb_coefs_cbn', iostat=eof",d,D parameter,no,none,real,0,999,0,yes
360,GENERAL,"carb_coefs.cbn', iostat=eof",carb_coefs,cbn,cbn,delimited,4,20,"carb_coefs_cbn', iostat=eof",cbn,Cbn parameter,no,none,real,0,999,0,yes
361,GENERAL,co2_yr.dat,co2_yr,titldum,titldum,delimited,1,1,co2_yr_dat,titldum,Title line (dummy),no,none,string,0,999,0,yes
362,GENERAL,co2_yr.dat,co2_yr,header,header,delimited,2,1,co2_yr_dat,header,Header line,no,none,string,0,999,default,yes
363,GENERAL,co2_yr.dat,co2_yr,yrs,yrs,delimited,1,3,co2_yr_dat,yrs,Yrs parameter,no,years,integer,0,2100,0,yes
364,GENERAL,co2_yr.dat,co2_yr,co2_yr,co2_yr,delimited,1,4,co2_yr_dat,co2_yr,Co2 Yr parameter,no,none,real,0,2100,0,yes
365,GENERAL,pest_metabolite.pes,pest_metabolite,titldum,titldum,delimited,1,1,pest_metabolite_pes,titldum,Title line (dummy),no,none,string,0,999,0,yes
366,GENERAL,pest_metabolite.pes,pest_metabolite,header,header,delimited,2,1,pest_metabolite_pes,header,Header line,no,none,string,0,999,default,yes
367,GENERAL,pest_metabolite.pes,pest_metabolite,titldum,titldum,delimited,1,3,pest_metabolite_pes,titldum,Title line (dummy),no,none,string,0,999,0,yes
368,GENERAL,pest_metabolite.pes,pest_metabolite,num_metab,num_metab,delimited,2,3,pest_metabolite_pes,num_metab,Num Metab parameter,no,none,integer,1,9999,1,yes
369,GENERAL,pest_metabolite.pes,pest_metabolite,parent_name,parent_name,delimited,1,4,pest_metabolite_pes,parent_name,Name or identifier parameter,no,none,string,0,999,default,yes
370,GENERAL,pest_metabolite.pes,pest_metabolite,num_metab,num_metab,delimited,2,4,pest_metabolite_pes,num_metab,Num Metab parameter,no,none,integer,1,9999,1,yes
371,GENERAL,pest_metabolite.pes,pest_metabolite,name,name,delimited,1,5,pest_metabolite_pes,name,Name or identifier,no,none,string,0,999,default,yes
372,GENERAL,pest_metabolite.pes,pest_metabolite,foliar_fr,foliar_fr,delimited,2,5,pest_metabolite_pes,foliar_fr,Foliar Fr parameter,no,none,real,0,999,0,yes
373,GENERAL,pest_metabolite.pes,pest_metabolite,soil_fr,soil_fr,delimited,3,5,pest_metabolite_pes,soil_fr,Soil Fr parameter,no,none,real,0,999,0,yes
374,GENERAL,pest_metabolite.pes,pest_metabolite,aq_fr,aq_fr,delimited,4,5,pest_metabolite_pes,aq_fr,Aq Fr parameter,no,none,real,0,999,0,yes
375,GENERAL,pest_metabolite.pes,pest_metabolite,ben_fr,ben_fr,delimited,5,5,pest_metabolite_pes,ben_fr,Ben Fr parameter,no,none,real,0,999,0,yes
384,GENERAL,salt_recall.rec,salt_recall,titldum,titldum,delimited,1,1,salt_recall_rec,titldum,Title line (dummy),no,none,string,0,999,0,yes
385,GENERAL,salt_recall.rec,salt_recall,header,header,delimited,2,1,salt_recall_rec,header,Header line,no,none,string,0,999,default,yes
386,GENERAL,salt_recall.rec,salt_recall,k,k,delimited,1,3,salt_recall_rec,k,K parameter,no,none,real,0,999,0,yes
387,GENERAL,salt_recall.rec,salt_recall,name,name,delimited,2,3,salt_recall_rec,name,Name or identifier,no,none,string,0,999,default,yes
388,GENERAL,salt_recall.rec,salt_recall,typ,typ,delimited,3,3,salt_recall_rec,typ,Typ parameter,no,none,real,0,999,0,yes
389,GENERAL,salt_recall.rec,salt_recall,filename,filename,delimited,4,3,salt_recall_rec,filename,Name or identifier parameter,no,m,real,0,999,default,yes
390,GENERAL,manure_allo.mnu,manure_allo,titldum,titldum,delimited,1,1,manure_allo_mnu,titldum,Title line (dummy),no,none,string,0,999,0,yes
391,GENERAL,manure_allo.mnu,manure_allo,imax,imax,delimited,2,1,manure_allo_mnu,imax,Imax parameter,no,none,real,0,999,0,yes
392,GENERAL,manure_allo.mnu,manure_allo,header,header,delimited,3,1,manure_allo_mnu,header,Header line,no,none,string,0,999,default,yes
393,GENERAL,manure_allo.mnu,manure_allo,name,name,delimited,1,4,manure_allo_mnu,name,Name or identifier,no,none,string,0,999,default,yes
394,GENERAL,manure_allo.mnu,manure_allo,rule_typ,rule_typ,delimited,2,4,manure_allo_mnu,rule_typ,Rule Typ parameter,no,none,real,0,999,0,yes
395,GENERAL,manure_allo.mnu,manure_allo,src_obs,src_obs,delimited,3,4,manure_allo_mnu,src_obs,Src Obs parameter,no,none,real,0,999,0,yes
396,GENERAL,manure_allo.mnu,manure_allo,dmd_obs,dmd_obs,delimited,4,4,manure_allo_mnu,dmd_obs,Dmd Obs parameter,no,none,real,0,999,0,yes
397,GENERAL,manure_allo.mnu,manure_allo,k,k,delimited,1,5,manure_allo_mnu,k,K parameter,no,none,real,0,999,0,yes
398,GENERAL,manure_allo.mnu,manure_allo,mois_typ,mois_typ,delimited,2,5,manure_allo_mnu,mois_typ,Mois Typ parameter,no,none,real,0,999,0,yes
399,GENERAL,manure_allo.mnu,manure_allo,manure_typ,manure_typ,delimited,3,5,manure_allo_mnu,manure_typ,Manure Typ parameter,no,none,real,0,999,0,yes
400,GENERAL,manure_allo.mnu,manure_allo,lat,lat,delimited,4,5,manure_allo_mnu,lat,Latitude,no,deg,real,0,90,0,yes
401,GENERAL,manure_allo.mnu,manure_allo,long,long,delimited,5,5,manure_allo_mnu,long,Longitude parameter,no,deg,real,0,180,0,yes
402,GENERAL,manure_allo.mnu,manure_allo,stor_init,stor_init,delimited,6,5,manure_allo_mnu,stor_init,Stor Init parameter,no,none,real,0,999,0,yes
403,GENERAL,manure_allo.mnu,manure_allo,stor_max,stor_max,delimited,7,5,manure_allo_mnu,stor_max,Stor Max parameter,no,none,real,0,999,0,yes
404,GENERAL,manure_allo.mnu,manure_allo,prod_mon,prod_mon,delimited,8,5,manure_allo_mnu,prod_mon,Prod Mon parameter,no,none,real,0,999,0,yes
405,GENERAL,manure_allo.mnu,manure_allo,k,k,delimited,1,6,manure_allo_mnu,k,K parameter,no,none,real,0,999,0,yes
406,GENERAL,manure_allo.mnu,manure_allo,ob_typ,ob_typ,delimited,2,6,manure_allo_mnu,ob_typ,Ob Typ parameter,no,none,real,0,999,0,yes
407,GENERAL,manure_allo.mnu,manure_allo,ob_num,ob_num,delimited,3,6,manure_allo_mnu,ob_num,Ob Num parameter,no,none,integer,1,9999,1,yes
408,GENERAL,manure_allo.mnu,manure_allo,dtbl,dtbl,delimited,4,6,manure_allo_mnu,dtbl,Dtbl parameter,no,none,real,0,999,0,yes
409,GENERAL,manure_allo.mnu,manure_allo,right,right,delimited,5,6,manure_allo_mnu,right,Right parameter,no,none,real,0,999,0,yes
410,GENERAL,cs_aqu.ini,cs_aqu,titldum,titldum,delimited,1,1,cs_aqu_ini,titldum,Title line (dummy),no,none,string,0,999,0,yes
